"resp.id","ques","alt","brandFord","brandGM","brandDodge","enghyb","engelec","price"
5,27,1,1,0,0,0,0,0.70918926759623
5,27,2,0,0,1,0,1,0.0931751148309559
5,27,3,0,1,0,0,0,0.851094804471359
5,27,4,0,0,0,0,0,0
5,28,1,1,0,0,0,1,0.995638309745118
5,28,2,0,1,0,0,1,0.101957165636122
5,28,3,0,1,0,1,0,0.722173341782764
5,28,4,0,0,0,0,0,0
5,29,1,0,1,0,0,1,0.982073481660336
5,29,2,1,0,0,0,0,0.302230932284147
5,29,3,1,0,0,1,0,0.504451381973922
5,29,4,0,0,0,0,0,0
5,30,1,0,0,1,0,0,0.614482569973916
5,30,2,0,0,1,1,0,0.110511020058766
5,30,3,0,0,1,0,1,0.450073560234159
5,30,4,0,0,0,0,0,0
5,31,1,1,0,0,0,0,0.649861947167665
5,31,2,1,0,0,1,0,0.173702692845836
5,31,3,1,0,0,0,1,0.726691992720589
5,31,4,0,0,0,0,0,0
5,32,1,0,1,0,0,1,0.915454316651449
5,32,2,0,0,1,1,0,0.928746761288494
5,32,3,1,0,0,0,1,0.351197324693203
5,32,4,0,0,0,0,0,0
6,1,1,1,0,0,0,0,0.587260813685134
6,1,2,0,0,1,0,1,0.370164902647957
6,1,3,0,1,0,0,0,0.580433379858732
6,1,4,0,0,0,0,0,0
6,2,1,1,0,0,0,1,0.199290785007179
6,2,2,1,0,0,0,0,0.267899898346514
6,2,3,0,1,0,0,0,0.787423417903483
6,2,4,0,0,0,0,0,0
6,3,1,0,0,1,0,1,0.647222646744922
6,3,2,1,0,0,0,0,0.222817821893841
6,3,3,0,1,0,1,0,0.112776913214475
6,3,4,0,0,0,0,0,0
6,4,1,0,1,0,1,0,0.288681357400492
6,4,2,0,0,1,0,0,0.17931176093407
6,4,3,1,0,0,1,0,0.624531211564317
6,4,4,0,0,0,0,0,0
6,5,1,1,0,0,1,0,0.253418082371354
6,5,2,0,0,1,0,1,0.52228964609094
6,5,3,0,1,0,0,1,0.0722935523372144
6,5,4,0,0,0,0,0,0
6,6,1,1,0,0,1,0,0.417543536052108
6,6,2,0,0,1,0,1,0.0682543686125427
6,6,3,0,1,0,0,1,0.101957165636122
6,6,4,0,0,0,0,0,0
6,7,1,1,0,0,0,1,0.5176159334369
6,7,2,0,0,1,1,0,0.507481570122764
6,7,3,0,0,1,0,0,0.896760692587122
6,7,4,0,0,0,0,0,0
6,8,1,1,0,0,1,0,0.689301565289497
6,8,2,0,1,0,0,0,0.335994826396927
6,8,3,0,1,0,0,1,0.0443645464256406
6,8,4,0,0,0,0,0,0
6,9,1,0,0,1,1,0,0.556089093210176
6,9,2,1,0,0,1,0,0.504451381973922
6,9,3,0,0,1,1,0,0.447676197392866
6,9,4,0,0,0,0,0,0
6,10,1,1,0,0,0,0,0.649861947167665
6,10,2,0,1,0,0,0,0.147771810181439
6,10,3,0,1,0,0,1,0.0646001438144594
6,10,4,0,0,0,0,0,0
6,11,1,1,0,0,0,0,0.349648194853216
6,11,2,0,0,1,0,1,0.450073560234159
6,11,3,0,0,1,0,1,0.701769283041358
6,11,4,0,0,0,0,0,0
6,12,1,1,0,0,1,0,0.728977212682366
6,12,2,0,1,0,1,0,0.197218686342239
6,12,3,0,1,0,1,0,0.984323669457808
6,12,4,0,0,0,0,0,0
6,13,1,0,0,1,0,1,0.993227801751345
6,13,2,0,1,0,0,1,0.139277450274676
6,13,3,0,1,0,1,0,0.174737266497687
6,13,4,0,0,0,0,0,0
6,14,1,0,1,0,0,1,0.271541259251535
6,14,2,0,0,1,0,1,0.234571038046852
6,14,3,0,1,0,0,1,0.776852056849748
6,14,4,0,0,0,0,0,0
6,15,1,1,0,0,0,1,0.874943430069834
6,15,2,0,1,0,1,0,0.688463405938819
6,15,3,0,0,1,0,1,0.0817159586586058
6,15,4,0,0,0,0,0,0
6,16,1,0,1,0,1,0,0.305947362678126
6,16,2,1,0,0,1,0,0.111543797887862
6,16,3,0,1,0,0,0,0.872612606966868
6,16,4,0,0,0,0,0,0
6,17,1,1,0,0,0,0,0.815926771145314
6,17,2,1,0,0,0,0,0.453530390514061
6,17,3,0,1,0,0,0,0.308747658738866
6,17,4,0,0,0,0,0,0
6,18,1,0,1,0,1,0,0.783169837435707
6,18,2,0,1,0,0,0,0.921326123410836
6,18,3,0,0,1,1,0,0.719235315918922
6,18,4,0,0,0,0,0,0
6,19,1,1,0,0,0,1,0.995638309745118
6,19,2,0,1,0,1,0,0.467730070929974
6,19,3,0,0,1,1,0,0.219440057175234
6,19,4,0,0,0,0,0,0
6,20,1,0,0,1,0,0,0.974940169835463
6,20,2,0,0,1,0,0,0.88122747046873
6,20,3,0,1,0,0,0,0.851094804471359
6,20,4,0,0,0,0,0,0
6,21,1,0,0,1,0,1,0.75527166808024
6,21,2,0,1,0,0,0,0.435116852866486
6,21,3,0,0,1,0,1,0.305813931627199
6,21,4,0,0,0,0,0,0
6,22,1,1,0,0,0,0,0.397879696451128
6,22,2,1,0,0,1,0,0.688554649241269
6,22,3,1,0,0,0,1,0.207927568117157
6,22,4,0,0,0,0,0,0
6,23,1,0,0,1,0,0,0.520349672762677
6,23,2,0,1,0,0,0,0.596397335641086
6,23,3,0,0,1,1,0,0.633988835383207
6,23,4,0,0,0,0,0,0
6,24,1,0,1,0,0,0,0.0567487904336303
6,24,2,0,0,1,1,0,0.250625471351668
6,24,3,0,1,0,1,0,0.0377497179433703
6,24,4,0,0,0,0,0,0
6,25,1,0,0,1,0,0,0.79792897333391
6,25,2,0,0,1,0,0,0.116635156562552
6,25,3,1,0,0,1,0,0.0347443833015859
6,25,4,0,0,0,0,0,0
6,26,1,0,1,0,0,1,0.215468375943601
6,26,2,0,1,0,0,0,0.662638881243765
6,26,3,0,0,1,1,0,0.646761544048786
6,26,4,0,0,0,0,0,0
6,27,1,0,1,0,0,0,0.122293806402013
6,27,2,0,1,0,0,1,0.915454316651449
6,27,3,0,0,1,0,0,0.69996713870205
6,27,4,0,0,0,0,0,0
6,28,1,0,1,0,1,0,0.010391871444881
6,28,2,0,1,0,0,1,0.659435250097886
6,28,3,1,0,0,0,1,0.994029203196988
6,28,4,0,0,0,0,0,0
6,29,1,1,0,0,0,1,0.209215686656535
6,29,2,1,0,0,1,0,0.692660877946764
6,29,3,0,1,0,1,0,0.45303115202114
6,29,4,0,0,0,0,0,0
6,30,1,0,0,1,1,0,0.75572042260319
6,30,2,0,1,0,0,1,0.628238940611482
6,30,3,0,1,0,1,0,0.722173341782764
6,30,4,0,0,0,0,0,0
6,31,1,0,1,0,0,0,0.90603522863239
6,31,2,1,0,0,0,0,0.302230932284147
6,31,3,1,0,0,0,0,0.0974897837731987
6,31,4,0,0,0,0,0,0
6,32,1,0,1,0,0,1,0.982073481660336
6,32,2,1,0,0,0,0,0.291792382253334
6,32,3,0,0,1,0,1,0.0245839008130133
6,32,4,0,0,0,0,0,0
7,1,1,0,0,1,0,1,0.518628991441801
7,1,2,1,0,0,0,1,0.726691992720589
7,1,3,1,0,0,0,0,0.349648194853216
7,1,4,0,0,0,0,0,0
7,2,1,0,1,0,0,1,0.0722935523372144
7,2,2,0,1,0,1,0,0.197218686342239
7,2,3,0,1,0,0,0,0.90603522863239
7,2,4,0,0,0,0,0,0
7,3,1,0,1,0,0,0,0.0567487904336303
7,3,2,1,0,0,0,1,0.5176159334369
7,3,3,0,1,0,0,0,0.921326123410836
7,3,4,0,0,0,0,0,0
7,4,1,1,0,0,0,1,0.209215686656535
7,4,2,0,1,0,1,0,0.288681357400492
7,4,3,0,1,0,0,1,0.659435250097886
7,4,4,0,0,0,0,0,0
7,5,1,1,0,0,0,0,0.386171608231962
7,5,2,0,1,0,0,0,0.580433379858732
7,5,3,0,1,0,0,1,0.139277450274676
7,5,4,0,0,0,0,0,0
7,6,1,1,0,0,0,0,0.649861947167665
7,6,2,0,0,1,0,1,0.450073560234159
7,6,3,1,0,0,1,0,0.624531211564317
7,6,4,0,0,0,0,0,0
7,7,1,0,1,0,0,0,0.596397335641086
7,7,2,0,0,1,0,1,0.0245839008130133
7,7,3,0,0,1,0,0,0.77529555791989
7,7,4,0,0,0,0,0,0
7,8,1,0,1,0,1,0,0.984323669457808
7,8,2,1,0,0,1,0,0.45009305421263
7,8,3,0,1,0,1,0,0.0377497179433703
7,8,4,0,0,0,0,0,0
7,9,1,0,1,0,1,0,0.354328586021438
7,9,2,1,0,0,0,0,0.302230932284147
7,9,3,0,0,1,0,1,0.75527166808024
7,9,4,0,0,0,0,0,0
7,10,1,0,1,0,0,1,0.776852056849748
7,10,2,0,0,1,0,0,0.673305671429262
7,10,3,0,0,1,0,0,0.116635156562552
7,10,4,0,0,0,0,0,0
7,11,1,0,1,0,1,0,0.783169837435707
7,11,2,0,1,0,1,0,0.305947362678126
7,11,3,1,0,0,0,1,0.351197324693203
7,11,4,0,0,0,0,0,0
7,12,1,1,0,0,0,1,0.552895397180691
7,12,2,1,0,0,1,0,0.504451381973922
7,12,3,0,0,1,0,0,0.249016341986135
7,12,4,0,0,0,0,0,0
7,13,1,1,0,0,1,0,0.688554649241269
7,13,2,0,1,0,0,1,0.215468375943601
7,13,3,0,0,1,0,0,0.614482569973916
7,13,4,0,0,0,0,0,0
7,14,1,1,0,0,0,0,0.453530390514061
7,14,2,1,0,0,1,0,0.728977212682366
7,14,3,0,0,1,1,0,0.507481570122764
7,14,4,0,0,0,0,0,0
7,15,1,0,1,0,1,0,0.010391871444881
7,15,2,0,1,0,0,0,0.335994826396927
7,15,3,0,0,1,0,0,0.69996713870205
7,15,4,0,0,0,0,0,0
7,16,1,0,0,1,1,0,0.250625471351668
7,16,2,1,0,0,0,0,0.536209387937561
7,16,3,0,0,1,0,1,0.993227801751345
7,16,4,0,0,0,0,0,0
7,17,1,0,1,0,0,1,0.383381687104702
7,17,2,0,1,0,1,0,0.174737266497687
7,17,3,1,0,0,1,0,0.849743284517899
7,17,4,0,0,0,0,0,0
7,18,1,0,0,1,1,0,0.646761544048786
7,18,2,1,0,0,0,1,0.332827402744442
7,18,3,0,1,0,0,0,0.0946537170093507
7,18,4,0,0,0,0,0,0
7,19,1,1,0,0,0,1,0.199290785007179
7,19,2,0,0,1,1,0,0.719235315918922
7,19,3,0,1,0,0,1,0.101957165636122
7,19,4,0,0,0,0,0,0
7,20,1,0,0,1,0,1,0.305813931627199
7,20,2,0,1,0,0,1,0.628238940611482
7,20,3,1,0,0,0,1,0.995638309745118
7,20,4,0,0,0,0,0,0
7,21,1,0,1,0,1,0,0.467730070929974
7,21,2,1,0,0,1,0,0.253418082371354
7,21,3,1,0,0,0,0,0.267899898346514
7,21,4,0,0,0,0,0,0
7,22,1,0,1,0,1,0,0.722173341782764
7,22,2,0,0,1,0,1,0.0817159586586058
7,22,3,0,1,0,0,1,0.0646001438144594
7,22,4,0,0,0,0,0,0
7,23,1,0,1,0,0,1,0.915454316651449
7,23,2,1,0,0,0,1,0.0763227329589427
7,23,3,0,0,1,0,1,0.0682543686125427
7,23,4,0,0,0,0,0,0
7,24,1,0,0,1,0,1,0.701769283041358
7,24,2,0,1,0,0,1,0.982073481660336
7,24,3,0,0,1,1,0,0.110511020058766
7,24,4,0,0,0,0,0,0
7,25,1,0,0,1,1,0,0.556089093210176
7,25,2,1,0,0,0,0,0.291792382253334
7,25,3,1,0,0,1,0,0.417543536052108
7,25,4,0,0,0,0,0,0
7,26,1,0,0,1,0,1,0.647222646744922
7,26,2,0,0,1,0,1,0.0931751148309559
7,26,3,0,0,1,0,0,0.520349672762677
7,26,4,0,0,0,0,0,0
7,27,1,0,1,0,1,0,0.112776913214475
7,27,2,1,0,0,0,1,0.900902218651026
7,27,3,0,1,0,0,0,0.872612606966868
7,27,4,0,0,0,0,0,0
7,28,1,1,0,0,0,0,0.858110398752615
7,28,2,1,0,0,1,0,0.692660877946764
7,28,3,0,1,0,0,1,0.931740943575278
7,28,4,0,0,0,0,0,0
7,29,1,0,1,0,0,0,0.308747658738866
7,29,2,0,0,1,1,0,0.75572042260319
7,29,3,1,0,0,0,0,0.0974897837731987
7,29,4,0,0,0,0,0,0
7,30,1,0,1,0,0,0,0.122293806402013
7,30,2,1,0,0,0,0,0.587260813685134
7,30,3,0,1,0,1,0,0.0247949017211795
7,30,4,0,0,0,0,0,0
7,31,1,1,0,0,0,1,0.994029203196988
7,31,2,0,0,1,0,0,0.17931176093407
7,31,3,0,1,0,0,1,0.0443645464256406
7,31,4,0,0,0,0,0,0
7,32,1,1,0,0,1,0,0.0923397692386061
7,32,2,1,0,0,0,0,0.397879696451128
7,32,3,0,0,1,0,1,0.234571038046852
7,32,4,0,0,0,0,0,0
8,1,1,0,1,0,0,1,0.0722935523372144
8,1,2,0,0,1,0,0,0.17931176093407
8,1,3,1,0,0,0,1,0.207927568117157
8,1,4,0,0,0,0,0,0
8,2,1,1,0,0,0,1,0.609467238886282
8,2,2,1,0,0,0,1,0.0763227329589427
8,2,3,1,0,0,1,0,0.253418082371354
8,2,4,0,0,0,0,0,0
8,3,1,0,0,1,0,1,0.0245839008130133
8,3,2,0,0,1,1,0,0.250625471351668
8,3,3,1,0,0,0,1,0.332827402744442
8,3,4,0,0,0,0,0,0
8,4,1,0,0,1,0,1,0.75527166808024
8,4,2,0,1,0,1,0,0.354328586021438
8,4,3,1,0,0,1,0,0.0347443833015859
8,4,4,0,0,0,0,0,0
8,5,1,1,0,0,0,1,0.726691992720589
8,5,2,0,0,1,0,0,0.77529555791989
8,5,3,1,0,0,0,0,0.453530390514061
8,5,4,0,0,0,0,0,0
8,6,1,0,0,1,1,0,0.162343678995967
8,6,2,1,0,0,0,0,0.858110398752615
8,6,3,0,1,0,1,0,0.010391871444881
8,6,4,0,0,0,0,0,0
8,7,1,0,1,0,0,0,0.580433379858732
8,7,2,0,0,1,1,0,0.110511020058766
8,7,3,0,1,0,0,1,0.170029285596684
8,7,4,0,0,0,0,0,0
8,8,1,1,0,0,0,0,0.222817821893841
8,8,2,0,0,1,0,0,0.69996713870205
8,8,3,0,1,0,1,0,0.305947362678126
8,8,4,0,0,0,0,0,0
8,9,1,1,0,0,1,0,0.688554649241269
8,9,2,0,1,0,0,1,0.0646001438144594
8,9,3,0,0,1,0,0,0.974940169835463
8,9,4,0,0,0,0,0,0
8,10,1,0,1,0,0,0,0.851094804471359
8,10,2,1,0,0,0,1,0.995638309745118
8,10,3,1,0,0,0,1,0.209215686656535
8,10,4,0,0,0,0,0,0
8,11,1,0,0,1,1,0,0.219440057175234
8,11,2,0,1,0,1,0,0.0377497179433703
8,11,3,0,1,0,0,0,0.787423417903483
8,11,4,0,0,0,0,0,0
8,12,1,0,0,1,1,0,0.0772918749134988
8,12,2,1,0,0,1,0,0.504451381973922
8,12,3,1,0,0,0,1,0.900902218651026
8,12,4,0,0,0,0,0,0
8,13,1,0,1,0,0,0,0.921326123410836
8,13,2,0,1,0,0,0,0.90603522863239
8,13,3,1,0,0,0,0,0.397879696451128
8,13,4,0,0,0,0,0,0
8,14,1,0,1,0,0,0,0.308747658738866
8,14,2,1,0,0,1,0,0.728977212682366
8,14,3,1,0,0,1,0,0.23831705795601
8,14,4,0,0,0,0,0,0
8,15,1,0,1,0,0,0,0.0567487904336303
8,15,2,0,0,1,0,0,0.389175177318975
8,15,3,0,1,0,0,1,0.383381687104702
8,15,4,0,0,0,0,0,0
8,16,1,0,1,0,1,0,0.984323669457808
8,16,2,0,1,0,0,0,0.596397335641086
8,16,3,1,0,0,0,0,0.536209387937561
8,16,4,0,0,0,0,0,0
8,17,1,0,1,0,1,0,0.197218686342239
8,17,2,0,1,0,0,1,0.139277450274676
8,17,3,0,0,1,0,1,0.647222646744922
8,17,4,0,0,0,0,0,0
8,18,1,0,1,0,0,0,0.147771810181439
8,18,2,0,0,1,0,1,0.518628991441801
8,18,3,1,0,0,1,0,0.849743284517899
8,18,4,0,0,0,0,0,0
8,19,1,0,1,0,0,0,0.662638881243765
8,19,2,1,0,0,0,0,0.649861947167665
8,19,3,1,0,0,0,1,0.5176159334369
8,19,4,0,0,0,0,0,0
8,20,1,0,0,1,1,0,0.556089093210176
8,20,2,0,0,1,0,1,0.0931751148309559
8,20,3,0,1,0,1,0,0.288681357400492
8,20,4,0,0,0,0,0,0
8,21,1,1,0,0,0,1,0.994029203196988
8,21,2,0,1,0,1,0,0.45303115202114
8,21,3,0,0,1,0,1,0.745783461723477
8,21,4,0,0,0,0,0,0
8,22,1,0,1,0,0,1,0.101957165636122
8,22,2,0,0,1,0,0,0.809808400226757
8,22,3,0,1,0,0,1,0.659435250097886
8,22,4,0,0,0,0,0,0
8,23,1,0,1,0,1,0,0.0247949017211795
8,23,2,1,0,0,0,0,0.587260813685134
8,23,3,0,1,0,1,0,0.688463405938819
8,23,4,0,0,0,0,0,0
8,24,1,0,0,1,1,0,0.0224713764619082
8,24,2,0,0,1,0,0,0.372965408256277
8,24,3,0,1,0,0,0,0.122293806402013
8,24,4,0,0,0,0,0,0
8,25,1,0,1,0,1,0,0.174737266497687
8,25,2,0,0,1,0,0,0.116635156562552
8,25,3,0,0,1,1,0,0.719235315918922
8,25,4,0,0,0,0,0,0
8,26,1,1,0,0,0,0,0.291792382253334
8,26,2,0,1,0,0,1,0.931740943575278
8,26,3,0,0,1,0,0,0.673305671429262
8,26,4,0,0,0,0,0,0
8,27,1,0,0,1,1,0,0.54443607176654
8,27,2,0,1,0,1,0,0.112776913214475
8,27,3,0,1,0,0,1,0.915454316651449
8,27,4,0,0,0,0,0,0
8,28,1,0,0,1,0,1,0.52228964609094
8,28,2,0,1,0,0,0,0.0946537170093507
8,28,3,0,0,1,0,1,0.450073560234159
8,28,4,0,0,0,0,0,0
8,29,1,1,0,0,1,0,0.111543797887862
8,29,2,1,0,0,0,0,0.70918926759623
8,29,3,0,0,1,1,0,0.75572042260319
8,29,4,0,0,0,0,0,0
8,30,1,0,0,1,0,0,0.896760692587122
8,30,2,1,0,0,0,1,0.874943430069834
8,30,3,0,0,1,1,0,0.507481570122764
8,30,4,0,0,0,0,0,0
8,31,1,1,0,0,1,0,0.689301565289497
8,31,2,1,0,0,1,0,0.624531211564317
8,31,3,0,0,1,0,1,0.0817159586586058
8,31,4,0,0,0,0,0,0
8,32,1,0,0,1,1,0,0.928746761288494
8,32,2,1,0,0,0,0,0.302230932284147
8,32,3,1,0,0,1,0,0.173702692845836
8,32,4,0,0,0,0,0,0
9,1,1,1,0,0,1,0,0.692660877946764
9,1,2,0,1,0,1,0,0.010391871444881
9,1,3,1,0,0,0,1,0.199290785007179
9,1,4,0,0,0,0,0,0
9,2,1,0,0,1,0,1,0.518628991441801
9,2,2,0,1,0,1,0,0.112776913214475
9,2,3,1,0,0,0,1,0.994029203196988
9,2,4,0,0,0,0,0,0
9,3,1,0,1,0,1,0,0.0247949017211795
9,3,2,0,0,1,0,1,0.701769283041358
9,3,3,0,1,0,0,1,0.915454316651449
9,3,4,0,0,0,0,0,0
9,4,1,0,1,0,0,1,0.215468375943601
9,4,2,1,0,0,1,0,0.688554649241269
9,4,3,0,0,1,1,0,0.110511020058766
9,4,4,0,0,0,0,0,0
9,5,1,1,0,0,0,1,0.0763227329589427
9,5,2,1,0,0,0,1,0.995638309745118
9,5,3,1,0,0,0,0,0.302230932284147
9,5,4,0,0,0,0,0,0
9,6,1,1,0,0,0,1,0.726691992720589
9,6,2,0,1,0,0,0,0.308747658738866
9,6,3,1,0,0,0,0,0.291792382253334
9,6,4,0,0,0,0,0,0
9,7,1,1,0,0,1,0,0.624531211564317
9,7,2,1,0,0,1,0,0.111543797887862
9,7,3,0,1,0,0,1,0.0646001438144594
9,7,4,0,0,0,0,0,0
9,8,1,1,0,0,1,0,0.689301565289497
9,8,2,1,0,0,1,0,0.173702692845836
9,8,3,1,0,0,0,0,0.386171608231962
9,8,4,0,0,0,0,0,0
9,9,1,0,0,1,1,0,0.54443607176654
9,9,2,0,0,1,1,0,0.633988835383207
9,9,3,0,1,0,0,0,0.90603522863239
9,9,4,0,0,0,0,0,0
9,10,1,0,1,0,1,0,0.984323669457808
9,10,2,0,0,1,0,0,0.809808400226757
9,10,3,0,0,1,0,0,0.88122747046873
9,10,4,0,0,0,0,0,0
9,11,1,0,1,0,0,1,0.383381687104702
9,11,2,0,0,1,0,0,0.17931176093407
9,11,3,0,0,1,1,0,0.0772918749134988
9,11,4,0,0,0,0,0,0
9,12,1,0,0,1,0,1,0.0682543686125427
9,12,2,0,1,0,0,0,0.851094804471359
9,12,3,0,1,0,1,0,0.0377497179433703
9,12,4,0,0,0,0,0,0
9,13,1,1,0,0,0,0,0.453530390514061
9,13,2,0,1,0,0,0,0.0567487904336303
9,13,3,0,1,0,0,1,0.139277450274676
9,13,4,0,0,0,0,0,0
9,14,1,0,1,0,0,0,0.596397335641086
9,14,2,0,0,1,0,0,0.79792897333391
9,14,3,1,0,0,1,0,0.23831705795601
9,14,4,0,0,0,0,0,0
9,15,1,0,1,0,0,0,0.147771810181439
9,15,2,1,0,0,1,0,0.849743284517899
9,15,3,1,0,0,0,0,0.858110398752615
9,15,4,0,0,0,0,0,0
9,16,1,0,1,0,1,0,0.288681357400492
9,16,2,0,1,0,0,0,0.580433379858732
9,16,3,1,0,0,0,1,0.874943430069834
9,16,4,0,0,0,0,0,0
9,17,1,0,0,1,0,0,0.69996713870205
9,17,2,0,0,1,1,0,0.219440057175234
9,17,3,0,0,1,0,0,0.389175177318975
9,17,4,0,0,0,0,0,0
9,18,1,0,0,1,0,0,0.974940169835463
9,18,2,0,1,0,0,1,0.982073481660336
9,18,3,0,1,0,0,0,0.122293806402013
9,18,4,0,0,0,0,0,0
9,19,1,0,0,1,0,1,0.993227801751345
9,19,2,0,0,1,0,0,0.116635156562552
9,19,3,0,1,0,0,0,0.335994826396927
9,19,4,0,0,0,0,0,0
9,20,1,0,1,0,1,0,0.305947362678126
9,20,2,1,0,0,1,0,0.417543536052108
9,20,3,0,0,1,1,0,0.75572042260319
9,20,4,0,0,0,0,0,0
9,21,1,0,0,1,0,0,0.249016341986135
9,21,2,1,0,0,1,0,0.45009305421263
9,21,3,0,0,1,1,0,0.646761544048786
9,21,4,0,0,0,0,0,0
9,22,1,0,0,1,1,0,0.0224713764619082
9,22,2,0,0,1,0,0,0.520349672762677
9,22,3,0,1,0,0,1,0.170029285596684
9,22,4,0,0,0,0,0,0
9,23,1,0,1,0,1,0,0.174737266497687
9,23,2,0,1,0,0,0,0.662638881243765
9,23,3,1,0,0,0,0,0.397879696451128
9,23,4,0,0,0,0,0,0
9,24,1,1,0,0,0,1,0.609467238886282
9,24,2,1,0,0,0,0,0.267899898346514
9,24,3,0,1,0,0,0,0.872612606966868
9,24,4,0,0,0,0,0,0
9,25,1,0,0,1,1,0,0.162343678995967
9,25,2,0,0,1,1,0,0.250625471351668
9,25,3,0,0,1,0,0,0.673305671429262
9,25,4,0,0,0,0,0,0
9,26,1,0,1,0,0,0,0.787423417903483
9,26,2,0,1,0,0,1,0.931740943575278
9,26,3,0,0,1,0,1,0.234571038046852
9,26,4,0,0,0,0,0,0
9,27,1,0,1,0,0,1,0.0722935523372144
9,27,2,0,0,1,1,0,0.719235315918922
9,27,3,1,0,0,0,0,0.349648194853216
9,27,4,0,0,0,0,0,0
9,28,1,0,1,0,1,0,0.354328586021438
9,28,2,1,0,0,1,0,0.253418082371354
9,28,3,0,1,0,0,1,0.776852056849748
9,28,4,0,0,0,0,0,0
9,29,1,0,0,1,0,0,0.372965408256277
9,29,2,0,0,1,0,0,0.614482569973916
9,29,3,0,1,0,1,0,0.45303115202114
9,29,4,0,0,0,0,0,0
9,30,1,0,0,1,0,1,0.0931751148309559
9,30,2,0,0,1,0,0,0.896760692587122
9,30,3,0,0,1,1,0,0.928746761288494
9,30,4,0,0,0,0,0,0
9,31,1,0,1,0,1,0,0.688463405938819
9,31,2,0,1,0,0,0,0.0946537170093507
9,31,3,1,0,0,0,1,0.552895397180691
9,31,4,0,0,0,0,0,0
9,32,1,0,0,1,0,1,0.0817159586586058
9,32,2,1,0,0,0,1,0.174831224605441
9,32,3,0,0,1,1,0,0.556089093210176
9,32,4,0,0,0,0,0,0
10,1,1,1,0,0,1,0,0.0347443833015859
10,1,2,1,0,0,0,0,0.649861947167665
10,1,3,0,0,1,0,1,0.701769283041358
10,1,4,0,0,0,0,0,0
10,2,1,0,1,0,0,0,0.872612606966868
10,2,2,0,1,0,0,0,0.0567487904336303
10,2,3,1,0,0,0,1,0.726691992720589
10,2,4,0,0,0,0,0,0
10,3,1,0,0,1,0,1,0.647222646744922
10,3,2,1,0,0,0,0,0.302230932284147
10,3,3,0,1,0,1,0,0.354328586021438
10,3,4,0,0,0,0,0,0
10,4,1,1,0,0,0,0,0.453530390514061
10,4,2,0,1,0,0,1,0.170029285596684
10,4,3,0,1,0,0,1,0.776852056849748
10,4,4,0,0,0,0,0,0
10,5,1,0,1,0,1,0,0.783169837435707
10,5,2,1,0,0,0,1,0.5176159334369
10,5,3,0,0,1,0,0,0.896760692587122
10,5,4,0,0,0,0,0,0
10,6,1,0,0,1,1,0,0.250625471351668
10,6,2,0,0,1,1,0,0.0772918749134988
10,6,3,1,0,0,0,1,0.552895397180691
10,6,4,0,0,0,0,0,0
10,7,1,1,0,0,1,0,0.253418082371354
10,7,2,0,1,0,1,0,0.0247949017211795
10,7,3,0,0,1,0,1,0.305813931627199
10,7,4,0,0,0,0,0,0
10,8,1,0,1,0,1,0,0.45303115202114
10,8,2,0,1,0,0,0,0.851094804471359
10,8,3,0,0,1,1,0,0.219440057175234
10,8,4,0,0,0,0,0,0
10,9,1,0,0,1,1,0,0.0224713764619082
10,9,2,0,0,1,1,0,0.556089093210176
10,9,3,0,0,1,0,0,0.974940169835463
10,9,4,0,0,0,0,0,0
10,10,1,1,0,0,0,0,0.291792382253334
10,10,2,1,0,0,0,0,0.386171608231962
10,10,3,0,0,1,0,1,0.450073560234159
10,10,4,0,0,0,0,0,0
10,11,1,1,0,0,1,0,0.624531211564317
10,11,2,0,1,0,0,1,0.659435250097886
10,11,3,0,1,0,0,1,0.931740943575278
10,11,4,0,0,0,0,0,0
10,12,1,0,0,1,0,0,0.77529555791989
10,12,2,0,1,0,0,1,0.0443645464256406
10,12,3,0,1,0,0,1,0.139277450274676
10,12,4,0,0,0,0,0,0
10,13,1,1,0,0,0,0,0.267899898346514
10,13,2,0,0,1,0,0,0.249016341986135
10,13,3,1,0,0,0,1,0.874943430069834
10,13,4,0,0,0,0,0,0
10,14,1,0,1,0,1,0,0.010391871444881
10,14,2,0,1,0,0,1,0.383381687104702
10,14,3,1,0,0,1,0,0.417543536052108
10,14,4,0,0,0,0,0,0
10,15,1,0,1,0,1,0,0.305947362678126
10,15,2,1,0,0,0,1,0.0763227329589427
10,15,3,1,0,0,0,1,0.994029203196988
10,15,4,0,0,0,0,0,0
10,16,1,1,0,0,0,1,0.332827402744442
10,16,2,1,0,0,1,0,0.23831705795601
10,16,3,0,0,1,0,0,0.614482569973916
10,16,4,0,0,0,0,0,0
10,17,1,0,0,1,0,1,0.993227801751345
10,17,2,0,0,1,1,0,0.633988835383207
10,17,3,0,0,1,0,1,0.0245839008130133
10,17,4,0,0,0,0,0,0
10,18,1,1,0,0,0,0,0.222817821893841
10,18,2,0,1,0,0,1,0.271541259251535
10,18,3,0,1,0,0,0,0.147771810181439
10,18,4,0,0,0,0,0,0
10,19,1,1,0,0,1,0,0.728977212682366
10,19,2,0,0,1,0,1,0.234571038046852
10,19,3,1,0,0,0,0,0.815926771145314
10,19,4,0,0,0,0,0,0
10,20,1,1,0,0,0,1,0.209215686656535
10,20,2,0,0,1,0,0,0.69996713870205
10,20,3,1,0,0,1,0,0.173702692845836
10,20,4,0,0,0,0,0,0
10,21,1,1,0,0,0,0,0.858110398752615
